Channel,Time Coarse (u=ns),T.o.t. coarse (u=ns),Time fine (u=ns),T.o.t. fine (u=ns),Event time (ns),Event t.o.t. (ns),Energy (u= ADC channels),Acquisition time,Date
0,988476010,10,1.4684580052876397,3.859218059681458,988476008.531542,7.609239945606181,314,11:51:15,2023-11-22
0,988577765,10,2.2965557390730877,2.9155261668116004,988577762.7034442,9.381029572261486,317,11:51:15,2023-11-22
0,989123930,10,0.2391985666178367,2.289471994770723,989123929.7608014,7.949726571847114,317,11:51:15,2023-11-22
0,989335775,10,2.608700092796321,4.990056494867021,989335772.3913,7.6186435979292995,315,11:51:15,2023-11-22
0,990963380,5,4.996279392796905,5.0,990963375.0037206,4.996279392796905,310,11:51:15,2023-11-22
0,994095895,5,0.2391985666178367,0.5426031410679164,994095894.7608014,4.696595425549921,310,11:51:15,2023-11-22
0,995219400,10,2.0417889846681803,4.717474597736704,995219397.9582111,7.324314386931476,314,11:51:15,2023-11-22
0,995304850,5,4.140167675364619,4.717474597736704,995304845.8598323,4.422693077627915,310,11:51:15,2023-11-22
0,995892665,5,1.1463190792737374,2.289471994770723,995892663.853681,3.8568470845030145,309,11:51:15,2023-11-22
0,995981070,10,0.2391985666178367,1.1396219863081656,995981069.7608014,9.099576580309671,317,11:51:15,2023-11-22
0,996433485,5,1.4684580052876397,3.859218059681458,996433483.531542,2.609239945606182,310,11:51:15,2023-11-22
0,997092070,5,0.2391985666178367,1.7618023496728783,997092069.7608014,3.477396216944958,309,11:51:15,2023-11-22
0,997231600,10,0.8853367222471884,1.1396219863081656,997231599.1146632,9.745714735939023,319,11:51:15,2023-11-22
0,997537865,10,1.766748568660523,1.7618023496728783,997537863.2332515,10.004946218987644,319,11:51:15,2023-11-22
0,998754710,5,1.4684580052876397,3.586833135873657,998754708.531542,2.8816248694139825,309,11:51:15,2023-11-22
0,999243155,10,0.5512480813339325,1.7618023496728783,999243154.4487519,8.789445731661054,316,11:51:15,2023-11-22
0,874285,10,3.2169318268035463,4.404031679146508,874281.7830681732,8.81290014765704,316,11:51:15,2023-11-22
0,1263630,5,1.4684580052876397,0.5426031410679164,1263628.5315419948,5.9258548642197235,312,11:51:15,2023-11-22
0,1317570,5,4.140167675364619,2.6104144902330413,1317565.8598323246,6.529753185131578,313,11:51:15,2023-11-22
0,1429940,25,1.4684580052876397,3.223709168159773,1429938.5315419948,23.24474883712787,441,11:51:15,2023-11-22
0,2256840,5,4.996279392796905,4.404031679146508,2256835.003720607,5.592247713650397,312,11:51:15,2023-11-22
0,2345275,5,4.697047734660885,2.0351210729355738,2345270.3029522654,7.661926661725312,314,11:51:15,2023-11-22
0,2490110,10,0.5512480813339325,0.5426031410679164,2490109.4487519185,10.008644940266016,319,11:51:15,2023-11-22
0,3175485,10,0.5512480813339325,4.404031679146508,3175484.4487519185,6.147216402187425,313,11:51:15,2023-11-22
0,3915235,15,4.140167675364619,1.7618023496728783,3915230.8598323246,17.37836532569174,373,11:51:15,2023-11-22
0,4089630,10,2.2965557390730877,4.404031679146508,4089627.703444261,7.89252405992658,314,11:51:15,2023-11-22
0,5072465,30,4.393103307400945,0.5426031410679164,5072460.606896693,33.85050016633303,812,11:51:15,2023-11-22
0,5087820,20,4.697047734660885,2.9155261668116004,5087815.302952265,21.781521567849286,417,11:51:15,2023-11-22
0,7527725,5,1.4684580052876397,3.859218059681458,7527723.531541995,2.609239945606182,309,11:51:15,2023-11-22
0,7813660,5,1.766748568660523,0.8755974857449678,7813658.233251431,5.891151082915555,311,11:51:15,2023-11-22
0,8074175,5,2.0417889846681803,2.9155261668116004,8074172.958211015,4.1262628178565794,310,11:51:15,2023-11-22
0,10177155,5,4.697047734660885,5.0,10177150.302952265,4.697047734660885,307,11:51:15,2023-11-22
0,11339005,10,4.393103307400945,4.404031679146508,11339000.606896693,9.989071628254436,320,11:51:15,2023-11-22
0,11689955,5,4.996279392796905,5.0,11689950.003720608,4.996279392796905,311,11:51:15,2023-11-22
0,12257950,5,0.2391985666178367,2.0351210729355738,12257949.760801433,3.204077493682263,309,11:51:15,2023-11-22
0,13007890,5,4.140167675364619,5.0,13007885.859832324,4.140167675364619,310,11:51:15,2023-11-22
0,14021000,5,2.9171311346247,1.1396219863081656,14020997.082868865,6.777509148316534,312,11:51:15,2023-11-22
0,14202405,5,4.140167675364619,0.229780323678236,14202400.859832324,8.910387351686383,317,11:51:15,2023-11-22
0,14730080,5,2.0417889846681803,3.586833135873657,14730077.958211016,3.454955848794523,310,11:51:15,2023-11-22
0,15754535,30,3.575802629812715,3.586833135873657,15754531.42419737,29.988969493939056,743,11:51:15,2023-11-22
0,16047715,10,1.766748568660523,0.229780323678236,16047713.233251432,11.536968244982287,392,11:51:15,2023-11-22
0,16478255,15,2.2965557390730877,4.404031679146508,16478252.703444261,12.89252405992658,327,11:51:15,2023-11-22
0,16575430,5,1.766748568660523,1.7618023496728783,16575428.233251432,5.004946218987644,310,11:51:15,2023-11-22
0,17419940,10,4.393103307400945,3.223709168159773,17419935.60689669,11.16939413924117,321,11:51:15,2023-11-22
0,17615655,5,3.2169318268035463,3.859218059681458,17615651.783068173,4.357713767122089,308,11:51:15,2023-11-22
0,17767820,10,3.575802629812715,4.158063066480685,17767816.424197372,9.417739563332029,317,11:51:15,2023-11-22
0,19003550,5,3.2169318268035463,5.0,19003546.783068173,3.2169318268035463,314,11:51:15,2023-11-22
0,19166350,5,3.575802629812715,5.0,19166346.424197372,3.575802629812715,307,11:51:15,2023-11-22
0,19343425,5,4.697047734660885,5.0,19343420.302952264,4.697047734660885,310,11:51:15,2023-11-22
0,19654055,5,0.8853367222471884,2.289471994770723,19654054.114663277,3.5958647274764655,310,11:51:15,2023-11-22
0,20364010,5,0.8853367222471884,3.223709168159773,20364009.114663277,2.6616275540874152,309,11:51:15,2023-11-22
0,20766390,5,2.2965557390730877,4.717474597736704,20766387.70344426,2.579081141336384,309,11:51:15,2023-11-22
0,20856320,10,2.2965557390730877,3.223709168159773,20856317.70344426,9.072846570913313,317,11:51:15,2023-11-22
0,20871305,5,4.697047734660885,0.5426031410679164,20871300.302952264,9.15444459359297,337,11:51:15,2023-11-22
0,22309115,5,3.2169318268035463,4.717474597736704,22309111.783068173,3.4994572290668424,312,11:51:15,2023-11-22
0,23432550,5,1.4684580052876397,3.223709168159773,23432548.531541996,3.2447488371278665,309,11:51:15,2023-11-22
0,24076380,10,1.766748568660523,4.158063066480685,24076378.23325143,7.608685502179838,312,11:51:15,2023-11-22
0,24194295,5,4.697047734660885,5.0,24194290.302952264,4.697047734660885,309,11:51:15,2023-11-22
0,25315830,10,0.8853367222471884,3.586833135873657,25315829.114663277,7.298503586373531,314,11:51:15,2023-11-22
0,27324740,5,2.9171311346247,3.859218059681458,27324737.082868867,4.057913074943242,310,11:51:15,2023-11-22
0,27728900,10,2.2965557390730877,4.990056494867021,27728897.70344426,7.306499244206067,313,11:51:15,2023-11-22
0,28924205,5,1.1463190792737374,0.229780323678236,28924203.85368092,5.916538755595502,312,11:51:15,2023-11-22
0,29016160,5,0.8853367222471884,1.7618023496728783,29016159.114663277,4.12353437257431,316,11:51:15,2023-11-22
0,29162500,5,1.766748568660523,0.8755974857449678,29162498.23325143,5.891151082915555,312,11:51:15,2023-11-22
0,29182400,10,3.843686348435594,0.8755974857449678,29182396.15631365,12.968088862690625,329,11:51:15,2023-11-22
0,29418995,5,3.2169318268035463,2.9155261668116004,29418991.783068173,5.301405659991946,312,11:51:15,2023-11-22
0,29596305,5,3.843686348435594,4.404031679146508,29596301.15631365,4.439654669289086,312,11:51:15,2023-11-22
0,29637760,10,3.843686348435594,2.9155261668116004,29637756.15631365,10.928160181623994,321,11:51:15,2023-11-22
0,30037485,5,0.5512480813339325,3.223709168159773,30037484.44875192,2.3275389131741595,309,11:51:15,2023-11-22
0,31201540,5,1.766748568660523,0.8755974857449678,31201538.23325143,5.891151082915555,312,11:51:15,2023-11-22
0,31232150,5,4.140167675364619,4.158063066480685,31232145.859832324,4.982104608883934,311,11:51:15,2023-11-22
0,31973005,10,4.140167675364619,4.404031679146508,31973000.859832324,9.736135996218112,318,11:51:15,2023-11-22
0,32163535,10,3.575802629812715,2.9155261668116004,32163531.424197372,10.660276463001114,322,11:51:15,2023-11-22
0,32226685,5,4.996279392796905,2.9155261668116004,32226680.003720608,7.080753225985305,314,11:51:15,2023-11-22
0,32788985,5,3.575802629812715,4.990056494867021,32788981.424197372,3.5857461349456936,310,11:51:15,2023-11-22
0,34415805,5,3.575802629812715,1.7618023496728783,34415801.42419737,6.814000280139837,314,11:51:15,2023-11-22
0,34666590,5,1.4684580052876397,0.229780323678236,34666588.531541996,6.238677681609404,313,11:51:15,2023-11-22
0,35097185,5,4.697047734660885,4.158063066480685,35097180.30295227,5.5389846681802,312,11:51:15,2023-11-22
0,35170105,10,1.766748568660523,2.0351210729355738,35170103.23325143,9.731627495724949,316,11:51:15,2023-11-22
0,36296440,5,1.4684580052876397,4.158063066480685,36296438.531541996,2.3103949388069545,309,11:51:15,2023-11-22
0,36656140,10,4.996279392796905,2.9155261668116004,36656135.003720604,12.080753225985305,325,11:51:15,2023-11-22
0,36673520,5,2.608700092796321,3.586833135873657,36673517.39129991,4.021866956922664,310,11:51:15,2023-11-22
0,36894780,5,2.9171311346247,2.6104144902330413,36894777.08286887,5.306716644391659,310,11:51:15,2023-11-22
0,37284710,5,0.8853367222471884,4.717474597736704,37284709.11466328,1.1678621245104845,309,11:51:15,2023-11-22
0,37422370,5,3.843686348435594,0.5426031410679164,37422366.15631365,8.301083207367679,315,11:51:15,2023-11-22
0,37464710,5,3.2169318268035463,1.4591054201222111,37464706.78306817,6.757826406681335,313,11:51:15,2023-11-22
0,38702095,5,4.393103307400945,5.0,38702090.60689669,4.393103307400945,310,11:51:15,2023-11-22
0,39331795,10,0.2391985666178367,2.6104144902330413,39331794.760801435,7.628784076384796,314,11:51:15,2023-11-22
0,40112755,5,1.766748568660523,0.8755974857449678,40112753.23325143,5.891151082915555,312,11:51:15,2023-11-22
0,40145235,10,1.1463190792737374,1.1396219863081656,40145233.85368092,10.006697092965572,321,11:51:15,2023-11-22
0,40584070,5,2.608700092796321,2.9155261668116004,40584067.39129991,4.693173925984721,310,11:51:15,2023-11-22
0,41113140,20,1.766748568660523,3.586833135873657,41113138.23325143,18.179915432786867,367,11:51:15,2023-11-22
0,41138395,5,2.2965557390730877,0.229780323678236,41138392.70344426,7.066775415394852,313,11:51:15,2023-11-22
0,41144740,5,1.1463190792737374,1.1396219863081656,41144738.85368092,5.006697092965572,311,11:51:15,2023-11-22
0,41473435,5,3.575802629812715,5.0,41473431.42419737,3.575802629812715,307,11:51:15,2023-11-22
0,41582000,5,4.393103307400945,5.0,41581995.60689669,4.393103307400945,309,11:51:15,2023-11-22
0,41743740,5,5.0,4.717474597736704,41743735.0,5.282525402263296,313,11:51:15,2023-11-22
0,41973785,10,2.2965557390730877,2.6104144902330413,41973782.70344426,9.686141248840046,316,11:51:15,2023-11-22
0,44264380,10,2.608700092796321,4.404031679146508,44264377.39129991,8.204668413649813,315,11:51:15,2023-11-22
0,44372090,5,3.2169318268035463,1.4591054201222111,44372086.78306817,6.757826406681335,314,11:51:15,2023-11-22
0,44485970,10,2.2965557390730877,2.289471994770723,44485967.70344426,10.007083744302363,319,11:51:15,2023-11-22
0,45647615,5,0.2391985666178367,2.9155261668116004,45647614.760801435,2.3236723998062363,310,11:51:15,2023-11-22
0,46306235,5,2.2965557390730877,1.1396219863081656,46306232.70344426,6.156933752764922,314,11:51:15,2023-11-22
0,46713360,10,1.4684580052876397,3.586833135873657,46713358.531541996,7.881624869413982,314,11:51:15,2023-11-22
0,46797390,15,0.8853367222471884,3.223709168159773,46797389.11466328,12.661627554087415,327,11:51:15,2023-11-22
0,47326610,5,3.575802629812715,0.229780323678236,47326606.42419737,8.34602230613448,316,11:51:15,2023-11-22
0,47452340,10,1.766748568660523,2.289471994770723,47452338.23325143,9.4772765738898,345,11:51:15,2023-11-22
0,47838575,15,0.8853367222471884,4.404031679146508,47838574.11466328,11.481305043100681,325,11:51:15,2023-11-22
0,48029005,5,2.2965557390730877,5.0,48029002.70344426,2.2965557390730877,309,11:51:15,2023-11-22
0,48923005,10,1.766748568660523,4.717474597736704,48923003.23325143,7.049273970923819,314,11:51:15,2023-11-22
0,49200155,10,2.2965557390730877,4.717474597736704,49200152.70344426,7.579081141336384,315,11:51:15,2023-11-22
0,49231425,10,0.2391985666178367,1.7618023496728783,49231424.760801435,8.477396216944959,320,11:51:15,2023-11-22
0,49824160,15,0.2391985666178367,4.990056494867021,49824159.760801435,10.249142071750816,317,11:51:15,2023-11-22
0,50119760,5,2.608700092796321,4.404031679146508,50119757.39129991,3.2046684136498134,310,11:51:15,2023-11-22
0,51678485,10,2.0417889846681803,4.404031679146508,51678482.95821101,7.6377573055216725,314,11:51:15,2023-11-22
0,52571650,5,2.608700092796321,5.0,52571647.39129991,2.608700092796321,308,11:51:15,2023-11-22
0,54520955,5,2.2965557390730877,2.6104144902330413,54520952.70344426,4.6861412488400465,310,11:51:15,2023-11-22
0,55316425,5,4.697047734660885,3.586833135873657,55316420.30295227,6.110214598787229,312,11:51:15,2023-11-22
0,55560895,10,0.8853367222471884,0.8755974857449678,55560894.11466328,10.00973923650222,318,11:51:15,2023-11-22
0,56236125,5,2.9171311346247,2.6104144902330413,56236122.08286887,5.306716644391659,309,11:51:15,2023-11-22
0,57402035,5,3.575802629812715,2.6104144902330413,57402031.42419737,5.965388139579673,317,11:51:15,2023-11-22
0,58195755,10,2.9171311346247,4.990056494867021,58195752.08286887,7.927074639757679,315,11:51:15,2023-11-22
0,58962135,5,4.996279392796905,5.0,58962130.003720604,4.996279392796905,310,11:51:15,2023-11-22
0,59604215,5,0.5512480813339325,1.7618023496728783,59604214.44875192,3.789445731661054,311,11:51:15,2023-11-22
0,60916025,5,4.996279392796905,2.6104144902330413,60916020.003720604,7.385864902563863,314,11:51:15,2023-11-22
0,61321550,5,3.2169318268035463,3.223709168159773,61321546.78306817,4.993222658643774,315,11:51:15,2023-11-22
0,61807495,5,0.5512480813339325,3.586833135873657,61807494.44875192,1.9644149454602755,309,11:51:15,2023-11-22
0,63633485,15,4.393103307400945,1.7618023496728783,63633480.60689669,17.631300957728065,358,11:51:15,2023-11-22
0,64990175,5,1.1463190792737374,4.990056494867021,64990173.85368092,1.1562625844067163,308,11:51:15,2023-11-22
0,66400135,30,1.1463190792737374,3.223709168159773,66400133.85368092,27.922609911113966,663,11:51:15,2023-11-22
0,66854255,5,0.5512480813339325,2.6104144902330413,66854254.44875192,2.9408335911008914,311,11:51:15,2023-11-22
0,66935020,5,4.996279392796905,3.586833135873657,66935015.003720604,6.409446256923248,315,11:51:15,2023-11-22
0,67819235,30,4.996279392796905,4.717474597736704,67819230.00372061,30.2788047950602,739,11:51:15,2023-11-22
0,68269940,5,4.393103307400945,5.0,68269935.6068967,4.393103307400945,309,11:51:15,2023-11-22
0,68609770,5,2.608700092796321,0.8755974857449678,68609767.3912999,6.733102607051354,313,11:51:15,2023-11-22
0,68771475,5,0.2391985666178367,1.7618023496728783,68771474.76080143,3.477396216944958,311,11:51:15,2023-11-22
0,69011250,10,1.4684580052876397,3.859218059681458,69011248.53154199,7.609239945606181,315,11:51:15,2023-11-22
0,69043145,5,4.697047734660885,1.7618023496728783,69043140.30295226,7.935245384988007,317,11:51:15,2023-11-22
0,69478575,5,3.2169318268035463,3.223709168159773,69478571.78306818,4.993222658643774,311,11:51:15,2023-11-22
0,69484730,10,3.575802629812715,2.289471994770723,69484726.42419738,11.286330635041992,320,11:51:15,2023-11-22
0,71831250,5,3.2169318268035463,5.0,71831246.78306818,3.2169318268035463,308,11:51:15,2023-11-22
0,71922935,5,4.140167675364619,5.0,71922930.85983233,4.140167675364619,309,11:51:15,2023-11-22
0,72508075,10,0.5512480813339325,4.158063066480685,72508074.44875191,6.393185014853247,313,11:51:15,2023-11-22
0,72951870,5,0.5512480813339325,2.6104144902330413,72951869.44875191,2.9408335911008914,311,11:51:15,2023-11-22
0,73216530,10,4.996279392796905,3.223709168159773,73216525.00372061,11.772570224637132,324,11:51:15,2023-11-22
0,74092660,5,4.140167675364619,4.158063066480685,74092655.85983233,4.982104608883934,311,11:51:15,2023-11-22
0,75079370,5,0.8853367222471884,2.289471994770723,75079369.11466327,3.5958647274764655,310,11:51:15,2023-11-22
0,75109530,10,2.2965557390730877,3.586833135873657,75109527.70344426,8.709722603199431,315,11:51:15,2023-11-22
0,75709675,5,4.697047734660885,3.859218059681458,75709670.30295226,5.837829674979428,312,11:51:15,2023-11-22
0,76703445,5,2.2965557390730877,5.0,76703442.70344426,2.2965557390730877,308,11:51:15,2023-11-22
0,77024580,5,3.575802629812715,0.8755974857449678,77024576.42419738,7.700205144067747,316,11:51:15,2023-11-22
0,77393225,5,1.1463190792737374,2.289471994770723,77393223.85368092,3.8568470845030145,311,11:51:15,2023-11-22
0,77851085,5,4.697047734660885,5.0,77851080.30295226,4.697047734660885,312,11:51:15,2023-11-22
0,78552275,5,1.766748568660523,4.158063066480685,78552273.23325144,2.6086855021798376,309,11:51:15,2023-11-22
0,78691945,5,0.2391985666178367,3.859218059681458,78691944.76080143,1.3799805069363789,308,11:51:15,2023-11-22
0,78704120,5,3.843686348435594,4.990056494867021,78704116.15631366,3.853629853568573,309,11:51:15,2023-11-22
0,79224990,5,0.2391985666178367,2.289471994770723,79224989.76080143,2.9497265718471137,310,11:51:15,2023-11-22
0,79429130,5,4.393103307400945,3.586833135873657,79429125.6068967,5.806270171527288,314,11:51:15,2023-11-22
0,80238025,5,2.9171311346247,5.0,80238022.08286886,2.9171311346247,309,11:51:15,2023-11-22
0,80334225,5,0.5512480813339325,1.1396219863081656,80334224.44875191,4.411626095025767,310,11:51:15,2023-11-22
0,81733385,5,4.996279392796905,5.0,81733380.00372061,4.996279392796905,308,11:51:15,2023-11-22
0,83062365,10,2.9171311346247,4.990056494867021,83062362.08286886,7.927074639757679,315,11:51:15,2023-11-22
0,84379690,10,1.766748568660523,3.586833135873657,84379688.23325144,8.179915432786865,315,11:51:15,2023-11-22
0,84824405,5,3.843686348435594,5.0,84824401.15631366,3.843686348435594,309,11:51:15,2023-11-22
0,85115085,5,0.2391985666178367,3.223709168159773,85115084.76080143,2.0154893984580635,318,11:51:15,2023-11-22
0,86296870,5,0.5512480813339325,4.717474597736704,86296869.44875191,0.8337734835972287,309,11:51:15,2023-11-22
0,86730960,5,3.2169318268035463,3.859218059681458,86730956.78306818,4.357713767122089,312,11:51:15,2023-11-22
0,87755900,5,4.996279392796905,3.223709168159773,87755895.00372061,6.772570224637132,315,11:51:15,2023-11-22
0,87778950,10,0.5512480813339325,2.289471994770723,87778949.44875191,8.26177608656321,317,11:51:15,2023-11-22
0,88304990,5,4.393103307400945,3.586833135873657,88304985.6068967,5.806270171527288,313,11:51:15,2023-11-22
0,88370695,5,1.1463190792737374,0.229780323678236,88370693.85368092,5.916538755595502,312,11:51:15,2023-11-22
0,88883090,5,4.697047734660885,5.0,88883085.30295226,4.697047734660885,309,11:51:15,2023-11-22
0,88899575,5,4.697047734660885,2.6104144902330413,88899570.30295226,7.086633244427844,315,11:51:15,2023-11-22
0,89622995,5,2.9171311346247,5.0,89622992.08286886,2.9171311346247,313,11:51:15,2023-11-22
0,90121605,10,1.4684580052876397,4.990056494867021,90121603.53154199,6.4784015104206185,312,11:51:15,2023-11-22
0,90293695,5,2.2965557390730877,4.990056494867021,90293692.70344426,2.3064992442060666,308,11:51:15,2023-11-22
0,91209030,5,2.9171311346247,1.1396219863081656,91209027.08286886,6.777509148316534,313,11:51:15,2023-11-22
0,91324765,5,2.608700092796321,1.1396219863081656,91324762.3912999,6.469078106488155,313,11:51:15,2023-11-22
0,92144510,10,0.5512480813339325,4.990056494867021,92144509.44875191,5.5611915864669115,326,11:51:15,2023-11-22
0,93101600,5,4.697047734660885,0.229780323678236,93101595.30295226,9.46726741098265,318,11:51:15,2023-11-22
0,93434360,5,1.1463190792737374,4.158063066480685,93434358.85368092,1.9882560127930522,310,11:51:15,2023-11-22
0,93703305,5,2.0417889846681803,1.4591054201222111,93703302.95821102,5.582683564545969,311,11:51:15,2023-11-22
0,94062470,10,1.766748568660523,4.990056494867021,94062468.23325144,6.776692073793502,313,11:51:15,2023-11-22
0,95529625,10,1.4684580052876397,0.5426031410679164,95529623.53154199,10.925854864219723,322,11:51:15,2023-11-22
0,96324750,5,3.843686348435594,0.5426031410679164,96324746.15631366,8.301083207367679,315,11:51:15,2023-11-22
0,96701680,5,4.140167675364619,0.5426031410679164,96701675.85983233,8.597564534296703,316,11:51:15,2023-11-22
0,97654055,5,4.393103307400945,1.7618023496728783,97654050.6068967,7.631300957728066,314,11:51:15,2023-11-22
0,97835695,5,1.766748568660523,1.7618023496728783,97835693.23325144,5.004946218987644,310,11:51:15,2023-11-22
0,98847510,5,3.843686348435594,5.0,98847506.15631366,3.843686348435594,309,11:51:15,2023-11-22
0,99986455,5,2.608700092796321,4.717474597736704,99986452.3912999,2.8912254950596172,309,11:51:15,2023-11-22
0,100869100,5,2.608700092796321,4.404031679146508,100869097.3912999,3.2046684136498134,309,11:51:15,2023-11-22
0,102373025,5,2.9171311346247,1.1396219863081656,102373022.08286886,6.777509148316534,312,11:51:15,2023-11-22
0,102438745,5,2.0417889846681803,2.289471994770723,102438742.95821102,4.752316989897457,310,11:51:15,2023-11-22
0,102540305,5,3.2169318268035463,5.0,102540301.78306818,3.2169318268035463,309,11:51:15,2023-11-22
0,105319765,10,0.8853367222471884,3.223709168159773,105319764.11466327,7.661627554087415,314,11:51:15,2023-11-22
0,106324985,10,2.9171311346247,4.717474597736704,106324982.08286886,8.199656536887996,316,11:51:15,2023-11-22
0,106600760,5,1.766748568660523,2.0351210729355738,106600758.23325144,4.73162749572495,313,11:51:15,2023-11-22
0,106670280,5,2.9171311346247,4.158063066480685,106670277.08286886,3.759068068144015,310,11:51:15,2023-11-22
0,106924250,5,3.575802629812715,2.6104144902330413,106924246.42419738,5.965388139579673,312,11:51:15,2023-11-22
0,107007855,5,1.766748568660523,5.0,107007853.23325144,1.766748568660523,308,11:51:15,2023-11-22
0,107174360,10,0.8853367222471884,1.4591054201222111,107174359.11466327,9.426231302124977,318,11:51:15,2023-11-22
0,107303170,15,2.608700092796321,2.0351210729355738,107303167.3912999,15.573579019860746,344,11:51:15,2023-11-22
0,107593835,25,3.2169318268035463,3.586833135873657,107593831.78306818,24.630098690929888,521,11:51:15,2023-11-22
0,107701455,5,3.843686348435594,0.5426031410679164,107701451.15631366,8.301083207367679,318,11:51:15,2023-11-22
0,109043165,10,2.608700092796321,4.158063066480685,109043162.3912999,8.450637026315636,316,11:51:15,2023-11-22
0,109198565,5,4.996279392796905,1.1396219863081656,109198560.00372061,8.85665740648874,315,11:51:15,2023-11-22
0,110352510,10,2.608700092796321,2.9155261668116004,110352507.3912999,9.69317392598472,318,11:51:15,2023-11-22
0,110499150,5,2.9171311346247,3.223709168159773,110499147.08286886,4.693421966464927,313,11:51:15,2023-11-22
0,110855930,5,2.9171311346247,1.7618023496728783,110855927.08286886,6.155328784951822,312,11:51:15,2023-11-22
0,111071380,5,0.5512480813339325,4.404031679146508,111071379.44875191,1.147216402187425,328,11:51:15,2023-11-22
0,112282540,10,1.4684580052876397,4.990056494867021,112282538.53154199,6.4784015104206185,313,11:51:15,2023-11-22
0,112527200,5,2.0417889846681803,0.5426031410679164,112527197.95821102,6.499185843600264,314,11:51:15,2023-11-22
0,113766195,5,3.2169318268035463,3.586833135873657,113766191.78306818,4.63009869092989,310,11:51:15,2023-11-22
0,116003080,5,3.2169318268035463,2.6104144902330413,116003076.78306818,5.606517336570505,315,11:51:15,2023-11-22
0,116108865,10,0.5512480813339325,4.717474597736704,116108864.44875191,5.833773483597229,312,11:51:15,2023-11-22
0,116390570,25,3.2169318268035463,3.223709168159773,116390566.78306818,24.993222658643774,479,11:51:15,2023-11-22
0,116538195,5,2.2965557390730877,1.4591054201222111,116538192.70344426,5.837450318950877,313,11:51:15,2023-11-22
0,116974730,5,3.843686348435594,2.9155261668116004,116974726.15631366,5.928160181623994,312,11:51:15,2023-11-22
0,117441560,5,2.608700092796321,5.0,117441557.3912999,2.608700092796321,309,11:51:15,2023-11-22
0,117636520,5,3.2169318268035463,2.0351210729355738,117636516.78306818,6.181810753867973,312,11:51:15,2023-11-22
0,118540890,5,4.697047734660885,5.0,118540885.30295226,4.697047734660885,309,11:51:15,2023-11-22
0,118688235,5,3.575802629812715,5.0,118688231.42419738,3.575802629812715,309,11:51:15,2023-11-22
0,119131700,5,4.996279392796905,3.223709168159773,119131695.00372061,6.772570224637132,314,11:51:15,2023-11-22
0,119706180,5,1.1463190792737374,2.0351210729355738,119706178.85368092,4.111198006338164,310,11:51:15,2023-11-22
0,122148810,10,0.2391985666178367,4.717474597736704,122148809.76080143,5.521723968881133,316,11:51:15,2023-11-22
0,123309070,10,1.4684580052876397,2.9155261668116004,123309068.53154199,8.552931838476038,317,11:51:15,2023-11-22
0,124916640,10,3.2169318268035463,2.289471994770723,124916636.78306818,10.927459832032824,321,11:51:15,2023-11-22
0,125577435,10,2.0417889846681803,4.990056494867021,125577432.95821102,7.051732489801159,315,11:51:15,2023-11-22
0,127402600,5,4.140167675364619,0.8755974857449678,127402595.85983233,8.26457018961965,316,11:51:15,2023-11-22
0,128336065,5,4.996279392796905,5.0,128336060.00372061,4.996279392796905,309,11:51:15,2023-11-22
0,128812150,10,1.766748568660523,3.586833135873657,128812148.23325144,8.179915432786865,339,11:51:15,2023-11-22
0,129328340,5,1.766748568660523,0.8755974857449678,129328338.23325144,5.891151082915555,312,11:51:15,2023-11-22
0,129640310,5,2.608700092796321,2.6104144902330413,129640307.3912999,4.99828560256328,311,11:51:15,2023-11-22
0,131267160,5,2.2965557390730877,3.586833135873657,131267157.70344426,3.7097226031994306,310,11:51:15,2023-11-22
0,131704920,10,0.5512480813339325,4.990056494867021,131704919.44875191,5.5611915864669115,313,11:51:15,2023-11-22
0,134957740,5,4.996279392796905,4.717474597736704,134957735.0037206,5.278804795060201,311,11:51:15,2023-11-22
0,135211405,5,0.8853367222471884,4.158063066480685,135211404.11466327,1.7272736557665032,309,11:51:15,2023-11-22
0,135628870,5,4.697047734660885,5.0,135628865.30295226,4.697047734660885,310,11:51:15,2023-11-22
0,135840160,5,1.4684580052876397,2.289471994770723,135840158.531542,4.178986010516917,309,11:51:15,2023-11-22
0,137090690,10,3.2169318268035463,0.8755974857449678,137090686.78306818,12.341334341058577,330,11:51:15,2023-11-22
0,137283170,5,4.697047734660885,1.1396219863081656,137283165.30295226,8.55742574835272,318,11:51:15,2023-11-22
0,137921440,5,0.2391985666178367,0.5426031410679164,137921439.76080143,4.696595425549921,314,11:51:15,2023-11-22
0,137997235,5,2.608700092796321,0.8755974857449678,137997232.3912999,6.733102607051354,314,11:51:15,2023-11-22
0,138447355,5,3.2169318268035463,2.0351210729355738,138447351.78306818,6.181810753867973,312,11:51:15,2023-11-22
0,139261630,5,0.5512480813339325,2.6104144902330413,139261629.44875193,2.9408335911008914,318,11:51:15,2023-11-22
0,139266400,10,0.8853367222471884,2.6104144902330413,139266399.11466327,8.274922232014147,317,11:51:15,2023-11-22
0,139299840,5,0.2391985666178367,0.8755974857449678,139299839.76080143,4.363601080872869,310,11:51:15,2023-11-22
0,139520265,5,1.766748568660523,5.0,139520263.23325142,1.766748568660523,308,11:51:15,2023-11-22
0,140222770,15,1.1463190792737374,2.289471994770723,140222768.8536809,13.856847084503015,332,11:51:15,2023-11-22
0,140490300,10,1.4684580052876397,2.6104144902330413,140490298.531542,8.858043515054598,315,11:51:15,2023-11-22
